Date,User,Tweet,clean_tweets
2022-09-04 04:12:08+00:00,Lameck Nyaga,@Murakariuki @AbsaKenya I usually get my monthly statement...via email. I've never seen that deduction. Even when I… https://t.co/uzYpakvOUP,I usually get monthly statement...via email. I've never seen deduction. Even I…
2022-09-04 04:06:25+00:00,Giggs Mwaura,@AbsaKenya @Murakariuki Uwizi ndio mutaacha. Surely 590 bob. PER PAGE!!! Even for the entire statement since accoun… https://t.co/kYcGjnhsPA,Uwizi ndio mutaacha. Surely 590 bob. PER PAGE!!! Even entire statement since accoun…
2022-09-04 04:06:25+00:00,Kinyua Muchoki,@AbsaKenya Mko serious? https://t.co/OQjhaCfj8O,Mko serious?
2022-09-04 04:04:21+00:00,dave100,"@Murakariuki @AbsaKenya Am also ABSA customer,they always send bank statement even month for free","Am also ABSA customer,they always send bank statement even month free"
2022-09-04 03:59:43+00:00,B. OMBOK,@Murakariuki @AbsaKenya Con,Con
2022-09-04 03:54:28+00:00,kanda ya moko,@Murakariuki @AbsaKenya Printed copies yes. All banks charge printed copies safaricom does the same,Printed copies yes. All banks charge printed copies safaricom
2022-09-04 03:54:07+00:00,Nthalamy🐋,@AbsaKenya @Murakariuki How can a bank justify that cost? Please take a screenshot of the DM we help you fight these thugs in suits,How bank justify cost? Please take screenshot DM help fight thugs suits
2022-09-04 03:50:52+00:00,Kivuva,"@isambixx @fidelmmoja @Kenyan_Critic @Murakariuki @AbsaKenya So I should have told bank B to print, stamp and take… https://t.co/nVy0z73qcV","So I told bank B print, stamp take…"
2022-09-04 03:41:58+00:00,Nyang' 🐊,@Murakariuki @AbsaKenya Just boycott @Absa and all other scam like @TimizaKE,Just boycott scam like
2022-09-04 02:51:57+00:00,"Joseph Mumo Philip, MKISM","@Murakariuki @AbsaKenya Nikiwaambia mkuje @NCBABankKenya hamsikii.

@NCBABankKenya tell them what happens wasione nawachocha",Nikiwaambia mkuje hamsikii. tell happens wasione nawachocha
2022-09-04 02:50:19+00:00,kimutai,@Murakariuki @AbsaKenya Nobody wants to talk of sh6 per sms notification 🥶,Nobody wants talk sh6 per sms notification 🥶
2022-09-04 02:49:40+00:00,Mbagayah,"@Murakariuki @AbsaKenya 3 days ago, they deducted Ksh 240 from my account with a tag ""SMS Alert fees"" something I n… https://t.co/DTlIaeLCjP","3 days ago, deducted Ksh 240 account tag ""SMS Alert fees"" something I n…"
2022-09-04 02:28:47+00:00,Willy Kamau,@Murakariuki @AbsaKenya 😳😳 move yo the other banks… 🏃🏿‍♂️,😳😳 move yo banks… 🏃🏿‍♂️
2022-09-04 02:10:46+00:00,Chatpraw,@hulkmania618 @Murakariuki @AbsaKenya I get for free from another bank,I get free another bank
2022-09-04 02:09:09+00:00,Chatpraw,@moffatmuraya @Murakariuki @AbsaKenya I get all those for free in  a different bank,I get free different bank
2022-09-04 02:06:05+00:00,Chatpraw,"@Murakariuki @Lenic29870256 @AbsaKenya Was about to open account with absa in October, but this has turned me off","Was open account absa October, turned"
2022-09-04 01:58:22+00:00,ian wamunyi,@Murakariuki @denkm7 @AbsaKenya @Coopbankenya @StanbicKE Same at Absa. carry your own print.,Same Absa. carry print.
2022-09-04 01:46:52+00:00,Helb loans Updates,@AbsaKenya @Murakariuki QQ.@,QQ.@
2022-09-04 01:27:10+00:00,Supplier wa pedi wako😈😤🤗😚,@AbsaKenya @Murakariuki #boycottAbsa,#boycottAbsa
2022-09-04 01:25:43+00:00,Wakobola,@Murakariuki @AbsaKenya We are migrating,We migrating
2022-09-04 01:24:16+00:00,Gaffer®️🏋️‍♂️,@hulkmania618 @Murakariuki @AbsaKenya Is this a joke to you? Just know I receive them statements for 2 accounts eve… https://t.co/LCShdzdVyg,Is joke you? Just know I receive statements 2 accounts eve…
2022-09-04 01:22:09+00:00,Mura,@Spunsofts @AbsaKenya How much for each pdf page?,How much pdf page?
2022-09-04 01:13:30+00:00,Mjumbe Hanakosa,@Murakariuki @AbsaKenya You should all bank with @StanbicKE then! I always get all statements by email and you can… https://t.co/HuOEukAHyz,You bank then! I always get statements email can…
2022-09-04 01:09:43+00:00,Delight Chacha,@Gie_nius @GathogoV @Murakariuki @AbsaKenya @FamilyBankCare @FamilyBankKenya Same here,Same
2022-09-04 00:23:50+00:00,Ngei D Musyoka,@Murakariuki @AbsaKenya KES 590 per page? @AbsaKenya could you reply this,KES 590 per page? could reply
2022-09-04 00:21:59+00:00,Chris,@Ishah_ofGod @kiptum_joash @KCBGroup @AbsaKenya So far i can say that @KeEquityBank is the best bank...staki izo zi… https://t.co/8gVaAiO0rn,So far say best bank...staki izo zi…
2022-09-04 00:10:59+00:00,Swedish Mafia,@kivuvamartine @fidelmmoja @Kenyan_Critic @Murakariuki @AbsaKenya Is this really free if you are moving from. Bank A-Z for stamps?,Is really free moving from. Bank A-Z stamps?
2022-09-03 23:45:40+00:00,Nam Lolwe,@SirAlfred89 @kivuvamartine @Kenyan_Critic @Murakariuki @AbsaKenya Co-op bank sends on 1st monthly and its free.,Co-op bank sends 1st monthly free.
2022-09-03 23:38:20+00:00,@thedistro,@Murakariuki @AbsaKenya Bunch of mad one's 😠,Bunch mad one's 😠
2022-09-03 23:11:26+00:00,Gachie Alvin,@Robert13313519 @AbsaKenya @Murakariuki Banks rarely do customer education/sensitization.,Banks rarely customer education/sensitization.
2022-09-03 22:55:43+00:00,Inveigler,@Murakariuki @AbsaKenya This is a lie. You should first check the type of account you operate. Some bank accounts o… https://t.co/gS9gor3IOv,This lie. You first check type account operate. Some bank accounts o…
2022-09-03 22:53:25+00:00,Mid Life Clarity⚡️☀️❄️,@hulkmania618 @Murakariuki @AbsaKenya Equity bank gives PDF statements for free.,Equity bank gives PDF statements free.
2022-09-03 22:36:21+00:00,KimG,"@Murakariuki @AbsaKenya The same, I understand for @KCBGroup , for joint account!!!","The same, I understand , joint account!!!"
2022-09-03 22:33:47+00:00,C.Kioko Ndandi,@Murakariuki @AbsaKenya This is neo colonialism @Absa @AbsaKenya  #KOT,This neo colonialism #KOT
2022-09-03 22:33:11+00:00,Musweta champe,"@Murakariuki @AbsaKenya Thia bank operates behind hidden fees, from account holders scam🚩","Thia bank operates behind hidden fees, account holders scam🚩"
2022-09-03 22:16:29+00:00,Joachim Nyamwaro,@Murakariuki @AbsaKenya Just move to the next better option,Just move next better option
2022-09-03 21:51:46+00:00,Davis Oluko,@Murakariuki @AbsaKenya My frnd u havent seen KCB bank...those nkama they print statement on golden papers,My frnd u havent seen KCB bank...those nkama print statement golden papers
2022-09-03 21:46:05+00:00,Family Bank Limited,"@EdwinRokim @Murakariuki @AbsaKenya Dear @EdwinRokim , thank you for the shout out. With you for life.^EK","Dear , thank shout out. With life.^EK"
2022-09-03 21:45:09+00:00,Family Bank Limited,"@IanKirui13 @Murakariuki @AbsaKenya Dear @IanKirui13 , kindly note we send free monthly e-statements. Please DM us… https://t.co/nE2Gwywi2u","Dear , kindly note send free monthly e-statements. Please DM us…"
2022-09-03 21:44:14+00:00,deluca daniell,@Murakariuki @AbsaKenya This is definitely extortion. A low blow to customers,This definitely extortion. A low blow customers
2022-09-03 21:41:37+00:00,Family Bank Limited,"@dunnie_sang @AbsaKenya @Murakariuki Hello @dunnie_sang , thank you for the shout out. With you for life.^EK","Hello , thank shout out. With life.^EK"
2022-09-03 21:23:16+00:00,Walubengo Wakoli,@Murakariuki @AbsaKenya The bank sounds a good stock to buy.,The bank sounds good stock buy.
2022-09-03 21:20:38+00:00,Tony Marven Ayieko,@Kenyan_Critic @Murakariuki @AbsaKenya That is still extortionate!!!,That still extortionate!!!
2022-09-03 21:19:45+00:00,Tony Marven Ayieko,"@SindanoTu @moffatmuraya @Murakariuki @AbsaKenya Lipia Twitter tukutii, Mr. No Freebies!!
😂😂","Lipia Twitter tukutii, Mr. No Freebies!! 😂😂"
2022-09-03 21:18:54+00:00,Tony Marven Ayieko,"@AbsaKenya @Murakariuki ""check DM for clarification"" is email language for ""unachoma""
😂😂😂😂","""check DM clarification"" email language ""unachoma"" 😂😂😂😂"
2022-09-03 21:17:30+00:00,Tony Marven Ayieko,"@National_Bank @a_omude @Murakariuki @AbsaKenya Wakuu, mmesema coma zote mlimaliza mkiziweka kwa pesa na account balances? 
🤣🤣🤣","Wakuu, mmesema coma zote mlimaliza mkiziweka kwa pesa na account balances? 🤣🤣🤣"
2022-09-03 21:13:20+00:00,The Peaceful Warrior,Post your reply here. Wacheni wizi. Wakora @AbsaKenya https://t.co/QKn3mpIEhl,Post reply here. Wacheni wizi. Wakora
2022-09-03 21:13:02+00:00,National Bank 🇰🇪,@ReverenThee @a_omude @Murakariuki @AbsaKenya Welcome to Bank on Better ^RO,Welcome Bank Better ^RO
2022-09-03 21:03:47+00:00,Dubai Based Blogger,@Murakariuki @AbsaKenya @AbsaKenya please post here on public. We also need to know. Thanks.,please post public. We also need know. Thanks.
2022-09-03 20:52:53+00:00,thee revrenn•,"@National_Bank @a_omude @Murakariuki @AbsaKenya Come back za uyu admin 🙌🏾, nafungua account uko","Come back za uyu admin 🙌🏾, nafungua account uko"
2022-09-03 20:49:34+00:00,Branham Bundi,"@Murakariuki @AbsaKenya Welcome to Family Bank where we don't charge for statements sent through emails , and only… https://t.co/wfzF56TIgC","Welcome Family Bank charge statements sent emails , only…"
2022-09-03 20:46:49+00:00,Mike,@Murakariuki @AbsaKenya Absa carried on the elitist attitude ya Barclays. Banks ni mob sana. Go where you are appre… https://t.co/WcRpI3kxlQ,Absa carried elitist attitude ya Barclays. Banks ni mob sana. Go appre…
2022-09-03 20:42:31+00:00,Muiru,"@Murakariuki @AbsaKenya National bank doesn't charge anything for any statement sent via email, the best bank...","National bank charge anything statement sent via email, best bank..."
2022-09-03 20:29:18+00:00,Kirathe Nkini,@Murakariuki @AbsaKenya Yaani people still bank with some institutions?,Yaani people still bank institutions?
2022-09-03 20:27:53+00:00,Naserian,@Murakariuki @AbsaKenya You have options,You options
2022-09-03 20:25:34+00:00,Wãnjîkü,@Murakariuki @AbsaKenya Na @KCBGroup charged me hadi nikafunga hiyo acc,Na charged hadi nikafunga hiyo acc
2022-09-03 20:18:44+00:00,J Mnjala,@mmtairo @Murakariuki @AbsaKenya There's a limit on the number of pages Abaa. Unless you wait for the monthly state… https://t.co/Jq7JF9h2rd,There's limit number pages Abaa. Unless wait monthly state…
2022-09-03 20:16:48+00:00,Ecobank Kenya,"@KingGgasao @Murakariuki @AbsaKenya Hello George, thank you for your positive comments. ^OO","Hello George, thank positive comments. ^OO"
2022-09-03 20:15:19+00:00,King George Gasao,"@Murakariuki @AbsaKenya Alternatively we @EcobankKenya, we're the best solutions to this...","Alternatively , we're best solutions this..."
2022-09-03 20:14:29+00:00,Joan Muthii,@mabwai_G @denkm7 @Murakariuki @AbsaKenya Shoulda been 20 bob per page.,Shoulda 20 bob per page.
2022-09-03 20:09:34+00:00,Kulei Lebanon,@KaranjaSoff @AbsaKenya @Murakariuki Huko tunahama speedy speedy,Huko tunahama speedy speedy
2022-09-03 20:06:30+00:00,Mista Julius CFE 🇳🇬 🇰🇪 🇷🇼,@AbsaKenya @Murakariuki What's that you're about to say in his DM? Please clarify to him here on public.,What's say DM? Please clarify public.
2022-09-03 20:03:47+00:00,Moses waruingi,@AbsaKenya @Murakariuki Sio pdf tu.. I use @AbsaKenya for my restaurant business and this month walikata 3600 ati y… https://t.co/K3Fdw6omNl,Sio pdf tu.. I use restaurant business month walikata 3600 ati y…
2022-09-03 20:01:10+00:00,Kim 🇰🇪✨,@Klankarr1 @Murakariuki @AbsaKenya @StanChartKE I second. Highly recommended bank.,I second. Highly recommended bank.
2022-09-03 19:59:26+00:00,Klankarr,"@Murakariuki @AbsaKenya Have been using @StanChartKE and let me tell you Maina, they are just great","Have using let tell Maina, great"
2022-09-03 19:56:03+00:00,HamisiPatrick,"@Murakariuki @AbsaKenya Don't mislead people Bro!
I bank with ABSA and I get my monthly statements via email free.W… https://t.co/bnPhN4OaFC",Don't mislead people Bro! I bank ABSA I get monthly statements via email free.W…
2022-09-03 19:51:42+00:00,Pius K.,@AbsaKenya @Murakariuki Don't DM... We all need to hear otherwise we shall keep away,Don't DM... We need hear otherwise shall keep away
2022-09-03 19:50:26+00:00,jonah mwangi,"@Murakariuki @Tamiy89896638 @AbsaKenya @Coopbankenya 👍 Coop iko sawa, I also get my statements via email at no cost","👍 Coop iko sawa, I also get statements via email cost"
2022-09-03 19:49:17+00:00,The Confession Booth,@Murakariuki @BrianMutaii @AbsaKenya Ps: Absa by principle even when it was Barclays bank was not founded on making… https://t.co/7dQSNEKKBb,Ps: Absa principle even Barclays bank founded making…
2022-09-03 19:47:29+00:00,Santa B🇰🇪,@GathogoV @Murakariuki @AbsaKenya @FamilyBankCare Mimi natumia @FamilyBankKenya na sijawai Ona hizo bana..,Mimi natumia na sijawai Ona hizo bana..
2022-09-03 19:47:08+00:00,Gicho Dan,"@Murakariuki @AbsaKenya @StanbicKE an email statement is not free, its 120kes/page and a printed one 570kes/page.… https://t.co/cdQWKQlEva","email statement free, 120kes/page printed one 570kes/page.…"
2022-09-03 19:46:42+00:00,The Confession Booth,@SindanoTu @moffatmuraya @Murakariuki @AbsaKenya The fact that you have an account with money in a bank entitles yo… https://t.co/lorq9k2FKK,The fact account money bank entitles yo…
2022-09-03 19:46:31+00:00,Daddy Jack | D. J.,"@Trillmaingi @Murakariuki @AbsaKenya Phew, dodge a bullet 🕺💥","Phew, dodge bullet 🕺💥"
2022-09-03 19:45:14+00:00,Daddy Jack | D. J.,@Murakariuki @AbsaKenya So disgusting,So disgusting
2022-09-03 19:43:30+00:00,Silah,@AbsaKenya @Murakariuki 😂😂😂 ABSA bana mtuambie tuh apa kwa commenting section 😁😁😁,😂😂😂 ABSA bana mtuambie tuh apa kwa commenting section 😁😁😁
2022-09-03 19:42:48+00:00,National Bank 🇰🇪,@asuleimanomar @a_omude @Murakariuki @AbsaKenya Reach us kindly for clarity ^RO,Reach us kindly clarity ^RO
2022-09-03 19:39:48+00:00,Zainab Mwenda ,@Murakariuki @AbsaKenya I am a client there and that's not TRUE. We get monthly statements via email at a minimal service fee.,I client that's TRUE. We get monthly statements via email minimal service fee.
2022-09-03 19:38:27+00:00,Mr.Mabwai,@joan_muthii @denkm7 @Murakariuki @AbsaKenya How much was the few coins?,How much coins?
2022-09-03 19:38:12+00:00,TheAsgardianCrusader,@Kenyan_Critic @Murakariuki @AbsaKenya Wacha kutafuta clout.,Wacha kutafuta clout.
2022-09-03 19:37:18+00:00,Beloved Africa,@Murakariuki @AbsaKenya Vote with your feet.,Vote feet.
2022-09-03 19:36:59+00:00,jamilissa90@gmail.com,@Murakariuki @AbsaKenya That's the same with national bank. Daylight robbery.,That's national bank. Daylight robbery.
2022-09-03 19:36:20+00:00,Mungai,"@Murakariuki @AbsaKenya I'm not an Absa member, could you inform us on its positives that make you still be their c… https://t.co/D4wfj4OKQ4","I'm Absa member, could inform us positives make still c…"
2022-09-03 19:36:10+00:00,TheAsgardianCrusader,@AbsaKenya @Murakariuki Wakwende bana. DM for who? Wekeni all your charges hapa.,Wakwende bana. DM who? Wekeni charges hapa.
2022-09-03 19:35:46+00:00,Morris MM,@Murakariuki @AbsaKenya Hi @KCBGroup are your statements free btw?,Hi statements free btw?
2022-09-03 19:34:40+00:00,Ⓜ🅰NJARO,@Murakariuki @AbsaKenya I receive electronic statements from @DTBduo every month for free,I receive electronic statements every month free
2022-09-03 19:34:27+00:00,Hon. Douglas Murangiri,@Murakariuki @AbsaKenya @StanbicKE wanacharge how much????😀,wanacharge much????😀
2022-09-03 19:33:20+00:00,Anisopoikilocytosis,@National_Bank @a_omude @Murakariuki @AbsaKenya Uongo,Uongo
2022-09-03 19:31:46+00:00,designated survivor,@Murakariuki @AbsaKenya Never heard of this..visit your nearest branch for clarification please,Never heard this..visit nearest branch clarification please
2022-09-03 19:30:58+00:00,Eric Odhiambo,"@Murakariuki @AbsaKenya I don't get it with Kenyan banks though, why charge.
I mean we are your customers and you g… https://t.co/xjjK1D9bdG","I get Kenyan banks though, charge. I mean customers g…"
2022-09-03 19:25:02+00:00,Bernard Masambaji,@Murakariuki @AbsaKenya That's absurd!!,That's absurd!!
2022-09-03 19:22:38+00:00,ElianaMeg@_,@Murakariuki @AbsaKenya Same with Harambee SACCO and KBC... nkt,Same Harambee SACCO KBC... nkt
2022-09-03 19:22:11+00:00,Steven Rono,@Murakariuki @AbsaKenya Its probably 59 bob. That is insane,Its probably 59 bob. That insane
2022-09-03 19:21:11+00:00,John Musembi Musila,"Dear @AbsaKenya @Absa
No one responds to emails enquiring on Life and General insurance solutions... Bancassurance… https://t.co/lfUrd3W5jO",Dear No one responds emails enquiring Life General insurance solutions... Bancassurance…
2022-09-03 19:19:20+00:00,Prof Charl,@Murakariuki @AbsaKenya Tell them to send the pdfs to Jose carmago!,Tell send pdfs Jose carmago!
2022-09-03 19:13:51+00:00,3 words all upper case,@joyce_musimbi @Robert13313519 @AbsaKenya @Murakariuki Ni 708 plus excise duty,Ni 708 plus excise duty
2022-09-03 19:12:20+00:00,Ngumi,@Murakariuki @AbsaKenya @FamilyBankKenya is another one... They charge you for stamped statements,another one... They charge stamped statements
2022-09-03 19:12:01+00:00,Benjamin AKA Hustler Jr.,@Murakariuki @AbsaKenya That is why I hate that fucking  bank,That I hate fucking bank
