Date,User,Tweet,clean_tweets
2022-09-01 11:35:00+00:00,KCB Group,@Melmaxxx @AIRTEL_KE 👍 ^VS,👍 ^VS
2022-09-01 11:34:47+00:00,KCB Group,"@TheFabShopper Hi, kindly follow the link  https://t.co/75QyNfGxPL for more information on the same. ^VS","Hi, kindly follow link information same. ^VS"
2022-09-01 11:32:10+00:00,KCB Group,"@Ousman_e0 Hi, we are in touch via DM ^VA","Hi, touch via DM ^VA"
2022-09-01 11:29:25+00:00,A pretender with a degree 🦎,@KCBGroup @AIRTEL_KE Thanks,Thanks
2022-09-01 11:29:18+00:00,Ousman,@KCBGroup Still waiting for your response,Still waiting response
2022-09-01 11:28:47+00:00,Elizabeth | Run Errands | Personal Assistant🇰🇪,@KCBGroup Thanks,Thanks
2022-09-01 11:28:39+00:00,Elizabeth | Run Errands | Personal Assistant🇰🇪,@KCBGroup No link,No link
2022-09-01 11:21:13+00:00,KCB Group,"@Melmaxxx @AIRTEL_KE Hi, yes you can. ^VS","Hi, yes can. ^VS"
2022-09-01 11:20:52+00:00,KCB Group,@TheFabShopper approval status within 24 hours ^VS 3/3,approval status within 24 hours ^VS 3/3
2022-09-01 11:20:51+00:00,KCB Group,"@TheFabShopper pay in full using any KCB card or Vooma

To apply tor instalment plan:

Visit any Dr. Mattress branc… https://t.co/4WNWE5LmOZ",pay full using KCB card Vooma To apply tor instalment plan: Visit Dr. Mattress branc…
2022-09-01 11:20:51+00:00,KCB Group,"@TheFabShopper Hi, For quality, stylish and durable locally made beds, mattresses and furniture, think Dr. Mattress… https://t.co/LUv8A8OcMo","Hi, For quality, stylish durable locally made beds, mattresses furniture, think Dr. Mattress…"
2022-09-01 11:13:56+00:00,Mwende,@jeff_beco @Mutahi96 @KCBGroup Sorry for that. Just follow up with the bank. Am sure you will be helped,Sorry that. Just follow bank. Am sure helped
2022-09-01 11:10:44+00:00,KCB Group,"@farm046 Hello, kindly check our response via your DM. ^RM","Hello, kindly check response via DM. ^RM"
2022-09-01 11:07:14+00:00,The Farmer,@KCBGroup I have shared my details and 30 minutes have elapsed but no response,I shared details 30 minutes elapsed response
2022-09-01 11:07:00+00:00,KCB Group,"@Muriithi_Miss_ Hello, kindly check our response via your DM. ^RM","Hello, kindly check response via DM. ^RM"
2022-09-01 11:06:44+00:00,jeffbeco🇰🇪,@petite_mwende @Mutahi96 @KCBGroup Taita Taveta  but my money has been sent to someone else,Taita Taveta money sent someone else
2022-09-01 10:57:14+00:00,KCB Group,"@Ousman_e0 Hello, kindly check our response via your DM. ^RM","Hello, kindly check response via DM. ^RM"
2022-09-01 10:51:50+00:00,KCBGroup,@Melmaxxx Hi @Melmaxxx apologies for the inconvenience caused kindly share a reachable number for further assistance Thank You^AD,Hi apologies inconvenience caused kindly share reachable number assistance Thank You^AD
2022-09-01 10:51:03+00:00,KCB Group,@douglas_mwale Hello. We have introduced a new service whereby when a customer visits the branch they enter their m… https://t.co/gAmZRKPMj4,Hello. We introduced new service whereby customer visits branch enter m…
2022-09-01 10:49:32+00:00,A pretender with a degree 🦎,Hey @KCBGroup can I transfer cash to @AIRTEL_KE money??,Hey I transfer cash money??
2022-09-01 10:44:27+00:00,Elizabeth | Run Errands | Personal Assistant🇰🇪,@KCBGroup What's is the eligibility criteria when shopping with dr mattress?,What's eligibility criteria shopping dr mattress?
2022-09-01 10:41:54+00:00,CS RONALD™,"@KCBCare @KCBGroup  we are past Mask , I had to spend 10 Bob to access your bank , very bad, https://t.co/RlB3lxlM4a","past Mask , I spend 10 Bob access bank , bad,"
2022-09-01 10:36:45+00:00,KCB Group,"@jhokiAnita Hello, it is a number we use for surveys, kindly note that you shall not be asked details regarding you… https://t.co/vNv59y5xVo","Hello, number use surveys, kindly note shall asked details regarding you…"
2022-09-01 10:32:03+00:00,Ousman,@KCBGroup @KCBGroup check dm,check
2022-09-01 10:31:18+00:00,Miss,@KCBGroup kindly check dm,kindly check
2022-09-01 10:29:16+00:00,Muthoni.,@KCBGroup Please give Kester* from Kasarani Branch a raise. The man is ridiculously good at his job.,Please give Kester* Kasarani Branch raise. The man ridiculously good job.
2022-09-01 10:24:19+00:00,KCB Group,"@farm046 Hello, kindly check our response via your DM. ^RM","Hello, kindly check response via DM. ^RM"
2022-09-01 10:19:52+00:00,Douglas🇰🇪Mwale,Hey @KCBGroup what's happening? I haven't left Nairobi for a long time now. https://t.co/JPbzicPFNb,Hey what's happening? I left Nairobi long time now.
2022-09-01 10:18:36+00:00,KCB Group,"@BreelAhmad Hello, kindly check our response via your DM. ^RM","Hello, kindly check response via DM. ^RM"
2022-09-01 10:14:03+00:00,Jhoki Kenya🇰🇪🐦,@KCBGroup bis this one one of your own? Or should I report it? https://t.co/BNJnnIsQgL,bis one one own? Or I report it?
2022-09-01 10:10:50+00:00,The Farmer,"@KCBGroup Good afternoon. 
Please check DM.",Good afternoon. Please check DM.
2022-09-01 10:09:38+00:00,KCB Group,"@Mutahi96 @jeff_beco Hi, kindly share your full details via DM and expected amount for follow up. ^RM","Hi, kindly share full details via DM expected amount follow up. ^RM"
2022-09-01 10:08:47+00:00,Mwende,"@jeff_beco @Mutahi96 @KCBGroup Hello, which county?","Hello, county?"
2022-09-01 10:05:18+00:00,KCB Group,"@eye_patche Hello, Please accept our sincerest regrets for that experience, we take pride in providing the best cus… https://t.co/aH2bFUzl33","Hello, Please accept sincerest regrets experience, take pride providing best cus…"
2022-09-01 09:56:39+00:00,jeffbeco🇰🇪,"@Mutahi96 @KCBGroup Yes payments are going through now 
Dont use kcb i wish they paid us through mpesa",Yes payments going Dont use kcb wish paid us mpesa
2022-09-01 09:50:26+00:00,Jibril Shune,"@KCBGroup greetings, how do I activate my account so as to receive text sms once my account is credited/deposited with some cash?","greetings, I activate account receive text sms account credited/deposited cash?"
2022-09-01 09:45:28+00:00,Muutz,@jeff_beco @KCBGroup Hey have ppl been paid,Hey ppl paid
2022-09-01 09:44:35+00:00,KCB Group,"@jeff_beco Hello, Please accept our sincerest regrets for that experience, we take pride in providing the best cust… https://t.co/EYbNW09DT7","Hello, Please accept sincerest regrets experience, take pride providing best cust…"
2022-09-01 09:40:25+00:00,Duke of Nyeri,@KCBGroup KCB Embu huwa slow af. You need to do something about it,KCB Embu huwa slow af. You need something
2022-09-01 09:40:20+00:00,KCB Group,@Shallie_ Most welcome.  ^RM,Most welcome. ^RM
2022-09-01 09:38:44+00:00,KCB Group,"@andrendosh Hello, kindly check our response via your DM. ^RM","Hello, kindly check response via DM. ^RM"
2022-09-01 09:33:28+00:00,CHAMPIONS OF THE WORLD 🌍 🏆🏆 (God's Favourite),"@KCBGroup Noted, thanks","Noted, thanks"
2022-09-01 09:23:05+00:00,jeffbeco🇰🇪,"@KCBGroup Now my iebc clerk money has gone to a different account because the staff gave me wrong account number 
#AVOIDKCBBANK",Now iebc clerk money gone different account staff gave wrong account number #AVOIDKCBBANK
2022-09-01 09:20:59+00:00,jeffbeco🇰🇪,@KCBGroup During iebc clerk training i used kcb bank to open an account days later confirming my account it belongs… https://t.co/EkE5MXJdUd,During iebc clerk training used kcb bank open account days later confirming account belongs…
2022-09-01 09:20:39+00:00,Ndùng'ú 🇰🇪,"@KCBGroup responded, check DM and advice further.","responded, check DM advice further."
2022-09-01 09:18:49+00:00,KCB Group,@Shallie_ Kindly check DM ^RM,Kindly check DM ^RM
2022-09-01 09:08:20+00:00,CHAMPIONS OF THE WORLD 🌍 🏆🏆 (God's Favourite),@KCBGroup Check DM,Check DM
2022-09-01 09:04:46+00:00,KCB Group,@Shallie_ Kindly share your full details via DM for assistance.  ^RM,Kindly share full details via DM assistance. ^RM
2022-09-01 09:03:13+00:00,Kotch,@Shallie_ @KCBGroup You can't.,You can't.
2022-09-01 09:02:06+00:00,KCB GROUP,"@EaazyJoe Hi, apologies for the inconvenience caused. Kindly follow us back and DM a reachable number for assistance. ^CJ","Hi, apologies inconvenience caused. Kindly follow us back DM reachable number assistance. ^CJ"
2022-09-01 09:01:51+00:00,CHAMPIONS OF THE WORLD 🌍 🏆🏆 (God's Favourite),"@KCBGroup Like I can't send the same number 150 twice?
Because that's  what I'm doing and it's  not going through",Like I can't send number 150 twice? Because that's I'm going
2022-09-01 09:01:18+00:00,KCB Group,@KabiruCPA Kindly check response on our other twitter account.  ^RM,Kindly check response twitter account. ^RM
2022-09-01 09:01:05+00:00,KCB GROUP,"@Abdllahi88 Hi, apologies for the inconvenience caused. Kindly follow us back and DM a reachable number for assistance. ^CJ","Hi, apologies inconvenience caused. Kindly follow us back DM reachable number assistance. ^CJ"
2022-09-01 08:59:51+00:00,KCB GROUP,"@samuelonyoso Hi, apologies for the inconvenience caused. Kindly follow us back and DM a reachable number for assistance. ^CJ","Hi, apologies inconvenience caused. Kindly follow us back DM reachable number assistance. ^CJ"
2022-09-01 08:57:18+00:00,KCB GROUP,"@chemolingot Hi, apologies for the inconvenience caused. Kindly follow us back and DM a reachable number for assistance. ^CJ","Hi, apologies inconvenience caused. Kindly follow us back DM reachable number assistance. ^CJ"
2022-09-01 08:56:46+00:00,KCB GROUP,"@Kimchief422 Hi, apologies for the inconvenience caused. Kindly follow us back and DM a reachable number for assistance. ^CJ","Hi, apologies inconvenience caused. Kindly follow us back DM reachable number assistance. ^CJ"
2022-09-01 08:55:50+00:00,KCB GROUP,"@IngosiIssah Hi, apologies for the inconvenience caused. Kindly follow us back and DM a reachable number for assistance. ^CJ","Hi, apologies inconvenience caused. Kindly follow us back DM reachable number assistance. ^CJ"
2022-09-01 08:55:22+00:00,KCB GROUP,"@Taraji_Gi Hi, apologies for the inconvenience caused. Kindly follow us back and DM a reachable number for assistance. ^CJ","Hi, apologies inconvenience caused. Kindly follow us back DM reachable number assistance. ^CJ"
2022-09-01 08:54:21+00:00,KCB GROUP,"@NgwonoMo Hi, apologies for the inconvenience caused. Kindly follow us back and DM a reachable number for assistance. ^CJ","Hi, apologies inconvenience caused. Kindly follow us back DM reachable number assistance. ^CJ"
2022-09-01 08:52:35+00:00,KCB Group,"@Shallie_ Hello, it is, per transaction at Ksh150,000. ^RM","Hello, is, per transaction Ksh150,000. ^RM"
2022-09-01 08:50:00+00:00,KCB Group,"@nyawirawambui1 Hello, we do regret the mishaps that have occurred during maintenance and shall work on overall service improvement.  ^RM","Hello, regret mishaps occurred maintenance shall work overall service improvement. ^RM"
2022-09-01 08:42:12+00:00,Who are you,@KCBGroup iBanking,iBanking
2022-09-01 08:38:13+00:00,CHAMPIONS OF THE WORLD 🌍 🏆🏆 (God's Favourite),@KCBGroup  I thought transaction limit per day is 300? Bank to mpesa?,I thought transaction limit per day 300? Bank mpesa?
2022-09-01 08:29:57+00:00,KCB Group,"@KabiruCPA Hello, which OTP? Ibank or Mobile banking?  ^RM","Hello, OTP? Ibank Mobile banking? ^RM"
2022-09-01 08:29:34+00:00,Africa Project Finance Program,"2/N
Across the globe, action-based training has been proven to yield stellar results @KETRACO1 @UNRA_UG @Ke_NaMATA… https://t.co/6y4JgmDlv0","2/N Across globe, action-based training proven yield stellar results …"
2022-09-01 08:29:10+00:00,KCB GROUP,"@KabiruCPA Hi, apologies for the inconvenience caused. Kindly follow us back and DM a reachable number for assistance. ^CJ","Hi, apologies inconvenience caused. Kindly follow us back DM reachable number assistance. ^CJ"
2022-09-01 08:06:51+00:00,KCB Group,"@RahabChege6 Hello, kindly check our response via your DM. ^RM","Hello, kindly check response via DM. ^RM"
2022-09-01 08:01:27+00:00,Pathways International (B.I & Analytics),"Having a #financialindustry leader as a client is a testament to our quality. Thank you, @KCBGroup, for selecting P… https://t.co/jls78csKt8","Having #financialindustry leader client testament quality. Thank you, , selecting P…"
2022-09-01 07:59:06+00:00,Who are you,@KCBGroup is there a problem with otp?? Iam not receiving for over 1hr now,problem otp?? Iam receiving 1hr
2022-09-01 07:52:11+00:00,Rahab Chege,@KCBGroup I've responded. This is inconveniencing. My goods cannot be released because money has not reflected.,I've responded. This inconveniencing. My goods cannot released money reflected.
2022-09-01 07:48:13+00:00,KCB Group,"@RahabChege6 Hello, we regret that inconvenience. Kindly check our response via your DM. ^RM","Hello, regret inconvenience. Kindly check response via DM. ^RM"
2022-09-01 07:42:26+00:00,KCB Group,"@d_odwuor @RonaldKipkemo17 Hello, hiyo advert ni FAKE. The official link ni https://t.co/iWVMLLUOd3 ^RM","Hello, hiyo advert ni FAKE. The official link ni ^RM"
2022-09-01 07:38:33+00:00,KCB Group,"@RonaldKipkemo17 Hello, that is a FAKE advert. To access any job vacancies in KCB, kindly click on… https://t.co/rMPrLJETUp","Hello, FAKE advert. To access job vacancies KCB, kindly click on…"
2022-09-01 07:38:10+00:00,Rahab Chege,@KCBGroup I am disappointed to say the least. I did a swift transfer from Thika branch on 24th August. Yet to refle… https://t.co/FTxzs4Xrnm,I disappointed say least. I swift transfer Thika branch 24th August. Yet refle…
2022-09-01 07:29:01+00:00,Rahab Chege,@KCBGroup I am disappointed to say the least. I did a swift transfer from Thika branch on 24th August. Yet to refle… https://t.co/XsvJyMCcGW,I disappointed say least. I swift transfer Thika branch 24th August. Yet refle…
2022-09-01 07:28:05+00:00,Dickens Odwuor,@RonaldKipkemo17 @KCBGroup Alafu io link aifanyi,Alafu io link aifanyi
2022-09-01 07:22:29+00:00,"Ronald Kipchumba, MBS","@KCBGroup we have this advert doing round on social media, kindly clarify it ! https://t.co/GYqtM0xkaq","advert round social media, kindly clarify !"
2022-09-01 06:56:00+00:00,KCB Group,"@kip96095 Hello, it should be set up within 48 hours. ^RM","Hello, set within 48 hours. ^RM"
2022-09-01 06:44:42+00:00,4:22,"@KCBGroup 
Hello I want to ask how long does it take for new registration for mobile banking take to be process",Hello I want ask long take new registration mobile banking take process
2022-09-01 06:39:06+00:00,STRETFORD END,please check DM @KCBGroup,please check DM
2022-09-01 06:31:59+00:00,KCB Group,@JUICETH96645 Kindly check our response via your DM. ^RM,Kindly check response via DM. ^RM
2022-09-01 06:29:45+00:00,JUICE THE KIDD,@KCBGroup Is there a minimum amount to be deposited through the agent?,Is minimum amount deposited agent?
2022-09-01 06:28:46+00:00,KCB Group,"@Drusill45827973 Hello, kindly check our response via your DM. ^RM","Hello, kindly check response via DM. ^RM"
2022-09-01 06:26:45+00:00,KCB Group,"@JUICETH96645 Hello, yes you can. ^RM","Hello, yes can. ^RM"
2022-09-01 06:26:25+00:00,Drusilla@druz,"@KCBGroup Hey 
Kindly I sent some money to wrong number from account ,have been texting via whatup and many calls a… https://t.co/MCdJ88PBvF","Hey Kindly I sent money wrong number account ,have texting via whatup many calls a…"
2022-09-01 06:24:26+00:00,JUICE THE KIDD,@KCBGroup Can I deposit cash into my account through a local KCB agent without necessarily going to the bank??,Can I deposit cash account local KCB agent without necessarily going bank??
2022-09-01 06:23:00+00:00,Mugambi Chris,"makosa ni yao. Nikaamua If @KeEquityBank won't take that extra 30K interest free, I will use it &amp; I will never pay… https://t.co/WrijpHfnIl","makosa ni yao. Nikaamua If take extra 30K interest free, I use &amp; I never pay…"
2022-09-01 06:21:40+00:00,KCB Group,"@waweruKn Hello, kindly check our response via your DM. ^RM","Hello, kindly check response via DM. ^RM"
2022-09-01 06:02:43+00:00,@_stan,@jumaf3 @KCBGroup,
2022-09-01 05:59:34+00:00,Juma and Natasha,@GatheruOle @jumaf3 @KCBGroup @DTBKenya We appreciate your feedback on our services  Have a lovely day . ^Juma,We appreciate feedback services Have lovely day . ^Juma
2022-09-01 05:57:40+00:00,KCB Group,@jyredDee 👍 ^RM,👍 ^RM
2022-09-01 05:57:20+00:00,@jyredRono,@KCBGroup Thanks,Thanks
2022-09-01 05:57:03+00:00,KCB Group,"@jyredDee Hello, kindly visit the nearest KCB branch to get another activation message. ^RM","Hello, kindly visit nearest KCB branch get another activation message. ^RM"
2022-09-01 05:54:57+00:00,@jyredRono,"@KCBGroup hey I wanted to activate my account but I was late so it expired 
I don't know what to do?",hey I wanted activate account I late expired I know do?
2022-09-01 05:20:58+00:00,Francois Lubega,@KCBGroup  in partnership with the  @comesa_lusaka Federation of National Associations of Women in Business (COMFWB… https://t.co/yBlnhpZIhh,partnership Federation National Associations Women Business (COMFWB…
2022-09-01 05:15:19+00:00,KCB Group,@faith_baraza That is feedback well taken in for improvements. Thank you. ^RM,That feedback well taken improvements. Thank you. ^RM
2022-09-01 05:14:47+00:00,Baraza_21,@KCBGroup @KCBCare @VoomaApp But when a fake handle replies on your tweets asking for contacts for assistance why a… https://t.co/Toj2sdPy8V,But fake handle replies tweets asking contacts assistance a…
2022-09-01 05:11:04+00:00,KCB Group,"@Mamo1075 Hi, thanks for reaching us. Please share the below details for assistance.
-Postal address 
-Year of acco… https://t.co/f5HJd8KorG","Hi, thanks reaching us. Please share details assistance. -Postal address -Year acco…"
2022-09-01 05:10:17+00:00,KCB Group,"@faith_baraza Hello, @KCBGroup, @KCBCare and @VoomaApp are the ONLY official KCB twitter handles. ^RM","Hello, , ONLY official KCB twitter handles. ^RM"
2022-09-01 05:08:02+00:00,Baraza_21,@JelaniMK @KCBGroup There are many fake accounts on the @KCBGroup  that are used to con clients yet they don't warn… https://t.co/W8sJme9ECN,There many fake accounts used con clients yet warn…
2022-09-01 05:07:44+00:00,Hon. Mamo Shamo,@KCBGroup Good morning kindly check your DM,Good morning kindly check DM
2022-09-01 04:53:23+00:00,Kimchief,"@SafaricomPLC @Safaricom_Care @KCBGroup @KCBCare 
Morning team you are frustrating a young man he bought a line thr… https://t.co/6i7arRGxCz",Morning team frustrating young man bought line thr…
2022-09-01 04:40:28+00:00,KCB Group,"@Bazuu24 Hello, kindly check our response via your DM. ^RM","Hello, kindly check response via DM. ^RM"
2022-09-01 04:38:10+00:00,Carlos,@KCBGroup @KCBGroup  kindly check DM,kindly check DM
2022-09-01 04:30:19+00:00,WilfredAyako BabarayLee,@jumaf3 @KCBGroup you won't regret I tell you.,regret I tell you.
2022-09-01 04:15:30+00:00,Abdullahi,@KCBGroup I have an issue regarding my kcb mpesa loan I will inbox you my details,I issue regarding kcb mpesa loan I inbox details
2022-09-01 04:13:46+00:00,KCB Group,"@Abdllahi88 Hello Abdllahi88, thanks for contacting us, how may we assist you? ^HK","Hello Abdllahi88, thanks contacting us, may assist you? ^HK"
2022-09-01 04:05:57+00:00,Abdullahi,@KCBGroup would you guys be able to assist me with an issue with my kcb mpesa,would guys able assist issue kcb mpesa
2022-09-01 03:30:38+00:00,KCB Group,"@WMadikizella Hi, you can visit any of our nearest branches to you for assistance.  ^HK","Hi, visit nearest branches assistance. ^HK"
2022-09-01 03:24:57+00:00,Winnie Madikizella 🇰🇪,@KCBGroup Specifically my branch or any branch is okay?,Specifically branch branch okay?
2022-09-01 03:24:15+00:00,John Mmbaga,"https://t.co/yOOyAAUoCQ
#IkoKaziKE at KCB",#IkoKaziKE KCB
2022-08-31 21:30:33+00:00,Boss ke ,@KCBGroup @BoazOmae @KCBGroup please check dm,please check
2022-08-31 21:18:04+00:00,Boss ke ,@KCBGroup @KCBGroup check dm,check
2022-08-31 21:07:43+00:00,KCB Group,"@EmmanuelMathews Hi, we are in touch. ^HK","Hi, touch. ^HK"
2022-08-31 21:05:16+00:00,KCB Group,"@itsbosske Hi, we are in touch. ^HK","Hi, touch. ^HK"
2022-08-31 21:03:46+00:00,Boss ke ,@KCBGroup @collinsadek3 @jc_6k Hi I made a deposit to my account like an hour ago and balance is not reflecting kindly help @KCBGroup,Hi I made deposit account like hour ago balance reflecting kindly help
2022-08-31 20:51:21+00:00,Omae TheGuy,@KCBGroup Thanks,Thanks
2022-08-31 20:49:22+00:00,KCB Group,"@BoazOmae Hi, we are in touch. ^HK","Hi, touch. ^HK"
2022-08-31 20:39:59+00:00,The Nairobian,@KCBGroup hi my bank account is showing me the wrong account balance after depositing money through the mpesa paybill,hi bank account showing wrong account balance depositing money mpesa paybill
2022-08-31 20:39:35+00:00,Omae TheGuy,@KCBGroup @MosesMasai9 Please help me get my money back.,Please help get money back.
2022-08-31 20:39:20+00:00,Omae TheGuy,"@KCBGroup @MosesMasai9 9HV8DG9MJY completed.KES 2,500.00 paid to SIGEI HENRY KIBET on 31/08/2022 at 9:31 PM.Transac… https://t.co/D3kHUTv1s3","9HV8DG9MJY completed.KES 2,500.00 paid SIGEI HENRY KIBET 31/08/2022 9:31 PM.Transac…"
2022-08-31 20:38:47+00:00,Omae TheGuy,@KCBGroup @MosesMasai9 Hello can you also help here? I thought vooma till number is same as mpesa till. I sent to t… https://t.co/0J9baBz5Tg,Hello also help here? I thought vooma till number mpesa till. I sent t…
2022-08-31 20:30:19+00:00,Omae TheGuy,@KCBGroup Apparently i have always thought that vooma till is the same as mpesa till number. So i made this payment from my kcb app,Apparently always thought vooma till mpesa till number. So made payment kcb app
2022-08-31 19:46:35+00:00,Mr Hocus ™ 🇰🇪,@KCBGroup kindly check DM to sort my issue. Urgent.,kindly check DM sort issue. Urgent.
2022-08-31 19:35:25+00:00,KCB Group,"@MosesMasai9 Hello MosesMasai9, we are in touch via DM.  ^RS","Hello MosesMasai9, touch via DM. ^RS"
2022-08-31 19:30:14+00:00,Ole Laibuta,"@KCBGroup najua nimesota sana of late. Lakini sasa, kutotumia account ni kitu kufanya mtu afungiwe account. Anyway,… https://t.co/jx193vkQ8q","najua nimesota sana late. Lakini sasa, kutotumia account ni kitu kufanya mtu afungiwe account. Anyway,…"
2022-08-31 19:26:39+00:00,Ole Gatheru,@jumaf3 @KCBGroup  and @DTBKenya  has the best banking experience.,best banking experience.
2022-08-31 19:05:52+00:00,Lit Initiative,@Open_Institute @thellesitrust @AsalCommunity @FrancisShaban @KCBGroup @StanbicKE @KilifiCountyKE,
2022-08-31 18:34:57+00:00,Adams,@Rayoh_brayoh @jumaf3 @KCBGroup @KCBGroup this is so true. I have personally lost some money simply coz I couldn't… https://t.co/3mWYssMTZj,true. I personally lost money simply coz I couldn't…
2022-08-31 18:33:16+00:00,Tezo Digital,"@jumaf3 Go wherei, but the @KCBGroup mobile app is something else 💯💯💪🏿","Go wherei, mobile app something else 💯💯💪🏿"
2022-08-31 18:28:47+00:00,Fragnance Beibz,@KCBGroup Here now. Finalizing the congratulations.,Here now. Finalizing congratulations.
2022-08-31 18:12:46+00:00,KCB Group,"@collinsadek3 @jc_6k Hello collinsadek3, kindly check your DM.  ^RS","Hello collinsadek3, kindly check DM. ^RS"
2022-08-31 18:11:29+00:00,KCB Group,"@IAmHiramBanks Hello IAmHiramBanks, kindly DM us your account details for assistance.  ^RS","Hello IAmHiramBanks, kindly DM us account details assistance. ^RS"
2022-08-31 18:09:52+00:00,CPA Collins Adek,"@KCBGroup @jc_6k Good evening, I have accidentally made wrong transaction, requesting for reversal of this transact… https://t.co/00jquo2xLQ","Good evening, I accidentally made wrong transaction, requesting reversal transact…"
2022-08-31 18:06:20+00:00,Long'ura of House Tamas 🇵🇸,@KCBGroup is there a problem with your app? It's not working esp with bank to bank transfers.,problem app? It's working esp bank bank transfers.
2022-08-31 17:59:36+00:00,Hiram Banks,What will you do if you walked into an ATM and withdrawals mone and the machine vends you less money than your with… https://t.co/y46wz2ZOnu,What walked ATM withdrawals mone machine vends less money with…
2022-08-31 17:45:29+00:00,KCB Group,@brian__tole 👍 ^RS,👍 ^RS
2022-08-31 17:44:06+00:00,Kal-engine,@KCBGroup Thanks,Thanks
2022-08-31 17:38:05+00:00,KCB Group,"@brian__tole Hi, thank you for your interest in KCB. Kindly follow the link https://t.co/xyFm1ylsNP for open vacanc… https://t.co/MdxE8D2VCD","Hi, thank interest KCB. Kindly follow link open vacanc…"
2022-08-31 17:35:59+00:00,Admiral Kamwigu,@Olive_meja @jumaf3 @KCBGroup Zae! But services zao ziko below par momma. 😂,Zae! But services zao ziko par momma. 😂
2022-08-31 17:30:38+00:00,Kal-engine,"@KCBGroup hello, have you advertised any jobs or internships","hello, advertised jobs internships"
2022-08-31 16:53:27+00:00,KCB Group,"@broker_smoker Hello, kindly delete your details from the public wall for security purposes ^FO","Hello, kindly delete details public wall security purposes ^FO"
2022-08-31 16:29:21+00:00,BIG MAN BAZU,@KCBGroup @jc_6k beware of this pseudo acc,beware pseudo acc
2022-08-31 16:26:37+00:00,Joe_Warii,@KCBGroup @jc_6k I have sent Ksh 7400 to wrong mpesa number from my KCB account no 1204638551 sent to 0794183314,I sent Ksh 7400 wrong mpesa number KCB account 1204638551 sent 0794183314
2022-08-31 16:22:42+00:00,Felix Snr,@jumaf3 @KCBGroup and @Coopbankenya are very good.,good.
2022-08-31 15:59:48+00:00,Gideon Edwards🇰🇪,@KCBGroup Si mniangalilie kama IEBC wametuma kitu kwa account yangu,Si mniangalilie kama IEBC wametuma kitu kwa account yangu
2022-08-31 15:57:40+00:00,KCB Group,"@iamyou_254 Hello iamyou_254, no.  ^RS","Hello iamyou_254, no. ^RS"
2022-08-31 15:55:36+00:00,ianmnthiga,@KCBGroup hi. Do you have any branches open in Nairobi on Sunday?,hi. Do branches open Nairobi Sunday?
2022-08-31 15:46:07+00:00,Kibi,@Albertkorir1 @KCBGroup @StanChartKE mobile banking iko aje ?,mobile banking iko aje ?
2022-08-31 15:45:31+00:00,Korir,@Edwinkibichum @KCBGroup Ziko ..@StanChartKE sort out most of small issues online or over a call. Hii story ya go n… https://t.co/k60VL8Tj8t,Ziko .. sort small issues online call. Hii story ya go n…
2022-08-31 15:41:10+00:00,Korir,@Edwinkibichum @KCBGroup Pole admin. Makosa si yako😂,Pole admin. Makosa si yako😂
2022-08-31 15:40:45+00:00,Kibi,@Albertkorir1 @KCBGroup 😭😭😭,😭😭😭
2022-08-31 15:40:21+00:00,Korir,@KCBGroup @Edwinkibichum You can't. Same replies..visit nearest branch for assistance and wait 48 working hrs nonsense.,You can't. Same replies..visit nearest branch assistance wait 48 working hrs nonsense.
2022-08-31 15:38:47+00:00,Kibi,@Albertkorir1 @KCBGroup is there really a better alternative?,really better alternative?
2022-08-31 15:37:32+00:00,Korir,@Edwinkibichum @KCBGroup First trial and imekua 2 days of hell. Enyewe wewe ni mvumilivu😂,First trial imekua 2 days hell. Enyewe wewe ni mvumilivu😂
2022-08-31 15:35:01+00:00,KCB Group,"@Edwinkibichum Hi, how may we be of assistance?  ^RS","Hi, may assistance? ^RS"
2022-08-31 15:34:45+00:00,KCB Group,"@Albertkorir1 Hi, how may we be of assistance? ^RS","Hi, may assistance? ^RS"
2022-08-31 15:31:49+00:00,Kibi,@Albertkorir1 @KCBGroup huko ni disappointment tupu,huko ni disappointment tupu
2022-08-31 15:30:34+00:00,Korir,@Edwinkibichum  you warned me about @KCBGroup sikuskia. Frustration tupu,warned sikuskia. Frustration tupu
2022-08-31 15:25:41+00:00,KCB Group,@Adamz_254 👍 ^RS,👍 ^RS
2022-08-31 15:20:16+00:00,𝙰 𝚍 𝚊 𝚖 𝚜,"@KCBGroup Baadae, sai nawatch Supreme Court","Baadae, sai nawatch Supreme Court"
2022-08-31 15:19:45+00:00,Lynn Lyviah,@Coopbankenya @JelaniMK @KCBGroup You have just done it again 🤦no cash right now at mathare north ATM,You done 🤦no cash right mathare north ATM
2022-08-31 15:19:33+00:00,KCB Group,"@Adamz_254 Hello Adamz_254, kindly DM us your account details for assistance.  ^RS","Hello Adamz_254, kindly DM us account details assistance. ^RS"
2022-08-31 15:13:36+00:00,𝙰 𝚍 𝚊 𝚖 𝚜,@KUcoolkid_ @KCBGroup We mzee😂😂,We mzee😂😂
2022-08-31 15:13:08+00:00,COOLKID,@Adamz_254 @KCBGroup Mko na accounts kumbe,Mko na accounts kumbe
2022-08-31 15:08:31+00:00,𝙰 𝚍 𝚊 𝚖 𝚜,"Oyaa @KCBGroup your Mobile banking app ni upuzi tupu, fix it.","Oyaa Mobile banking app ni upuzi tupu, fix it."
